Product_ID,Product_Name,Category,Brand,Price,Rating,Popularity,Discount,Description,Purchase_Status
3893,Sony_Smartwatch_3892,Smartwatch,Sony,65615,3.5,14,67,Sony Smartwatch premium quality product rating 3.5,1
3894,Lenovo_Camera_3893,Camera,Lenovo,114608,3.0,94,58,Lenovo Camera premium quality product rating 3.0,1
3895,Lenovo_Laptop_3894,Laptop,Lenovo,130513,4.5,41,7,Lenovo Laptop premium quality product rating 4.5,1
3896,HP_Smartphone_3895,Smartphone,HP,54357,2.8,90,47,HP Smartphone premium quality product rating 2.8,0
3897,Asus_Gaming Console_3896,Gaming Console,Asus,42606,4.7,66,17,Asus Gaming Console premium quality product rating 4.7,1
3898,Samsung_Headphones_3897,Headphones,Samsung,18635,3.5,39,40,Samsung Headphones premium quality product rating 3.5,0
3899,Samsung_Smartphone_3898,Smartphone,Samsung,134622,3.3,22,48,Samsung Smartphone premium quality product rating 3.3,0
3900,Dell_Laptop_3899,Laptop,Dell,19927,2.9,73,34,Dell Laptop premium quality product rating 2.9,0
3901,HP_Smartphone_3900,Smartphone,HP,99971,2.8,11,60,HP Smartphone premium quality product rating 2.8,1
3902,Apple_Television_3901,Television,Apple,122771,4.4,19,67,Apple Television premium quality product rating 4.4,1
3903,Samsung_Headphones_3902,Headphones,Samsung,12421,3.9,77,20,Samsung Headphones premium quality product rating 3.9,1
3904,HP_Smartphone_3903,Smartphone,HP,79852,4.8,90,36,HP Smartphone premium quality product rating 4.8,1
3905,HP_Headphones_3904,Headphones,HP,74396,4.8,12,47,HP Headphones premium quality product rating 4.8,0
3906,Lenovo_Smartphone_3905,Smartphone,Lenovo,131658,3.3,59,12,Lenovo Smartphone premium quality product rating 3.3,1
3907,OnePlus_Camera_3906,Camera,OnePlus,38783,3.6,87,20,OnePlus Camera premium quality product rating 3.6,1
3908,OnePlus_Camera_3907,Camera,OnePlus,48543,4.4,32,10,OnePlus Camera premium quality product rating 4.4,0
3909,HP_Smartwatch_3908,Smartwatch,HP,14305,4.9,36,63,HP Smartwatch premium quality product rating 4.9,1
3910,Samsung_Gaming Console_3909,Gaming Console,Samsung,119938,4.0,99,20,Samsung Gaming Console premium quality product rating 4.0,1
3911,Lenovo_Tablet_3910,Tablet,Lenovo,50567,3.0,41,3,Lenovo Tablet premium quality product rating 3.0,0
3912,HP_Camera_3911,Camera,HP,141687,4.9,84,28,HP Camera premium quality product rating 4.9,1
3913,HP_Gaming Console_3912,Gaming Console,HP,15910,2.6,71,60,HP Gaming Console premium quality product rating 2.6,1
3914,Dell_Smartwatch_3913,Smartwatch,Dell,57239,3.1,93,5,Dell Smartwatch premium quality product rating 3.1,0
3915,Lenovo_Gaming Console_3914,Gaming Console,Lenovo,105837,3.3,16,50,Lenovo Gaming Console premium quality product rating 3.3,1
3916,Dell_Gaming Console_3915,Gaming Console,Dell,30629,3.6,97,35,Dell Gaming Console premium quality product rating 3.6,1
3917,Asus_Camera_3916,Camera,Asus,75063,4.6,7,41,Asus Camera premium quality product rating 4.6,0
3918,Lenovo_Smartwatch_3917,Smartwatch,Lenovo,141204,4.4,92,31,Lenovo Smartwatch premium quality product rating 4.4,0
3919,HP_Television_3918,Television,HP,58849,3.0,90,2,HP Television premium quality product rating 3.0,0
3920,Samsung_Laptop_3919,Laptop,Samsung,93915,3.2,42,19,Samsung Laptop premium quality product rating 3.2,0
3921,Dell_Camera_3920,Camera,Dell,85389,2.9,42,24,Dell Camera premium quality product rating 2.9,1
3922,Dell_Headphones_3921,Headphones,Dell,133682,4.7,83,50,Dell Headphones premium quality product rating 4.7,1
3923,Apple_Smartphone_3922,Smartphone,Apple,19679,4.1,39,69,Apple Smartphone premium quality product rating 4.1,1
3924,Dell_Gaming Console_3923,Gaming Console,Dell,70524,4.3,31,65,Dell Gaming Console premium quality product rating 4.3,0
3925,Lenovo_Smartphone_3924,Smartphone,Lenovo,69850,4.4,10,20,Lenovo Smartphone premium quality product rating 4.4,1
3926,Apple_Gaming Console_3925,Gaming Console,Apple,47852,2.9,67,29,Apple Gaming Console premium quality product rating 2.9,1
3927,Lenovo_Gaming Console_3926,Gaming Console,Lenovo,7631,3.1,59,19,Lenovo Gaming Console premium quality product rating 3.1,1
3928,HP_Television_3927,Television,HP,10362,4.9,96,13,HP Television premium quality product rating 4.9,0
3929,OnePlus_Headphones_3928,Headphones,OnePlus,77176,4.3,6,67,OnePlus Headphones premium quality product rating 4.3,1
3930,Apple_Television_3929,Television,Apple,98219,3.0,54,30,Apple Television premium quality product rating 3.0,0
3931,HP_Smartphone_3930,Smartphone,HP,34570,3.0,61,5,HP Smartphone premium quality product rating 3.0,1
3932,Lenovo_Television_3931,Television,Lenovo,66580,3.9,79,30,Lenovo Television premium quality product rating 3.9,1
3933,Lenovo_Headphones_3932,Headphones,Lenovo,51589,4.0,31,47,Lenovo Headphones premium quality product rating 4.0,1
3934,Dell_Headphones_3933,Headphones,Dell,21387,3.3,28,15,Dell Headphones premium quality product rating 3.3,0
3935,HP_Camera_3934,Camera,HP,126845,3.3,34,55,HP Camera premium quality product rating 3.3,0
3936,Lenovo_Gaming Console_3935,Gaming Console,Lenovo,14821,4.7,40,14,Lenovo Gaming Console premium quality product rating 4.7,1
3937,Lenovo_Television_3936,Television,Lenovo,39096,3.8,89,0,Lenovo Television premium quality product rating 3.8,1
3938,HP_Gaming Console_3937,Gaming Console,HP,20233,3.7,29,3,HP Gaming Console premium quality product rating 3.7,0
3939,Sony_Television_3938,Television,Sony,147841,4.3,50,67,Sony Television premium quality product rating 4.3,0
3940,OnePlus_Smartphone_3939,Smartphone,OnePlus,76986,5.0,77,4,OnePlus Smartphone premium quality product rating 5.0,0
3941,Samsung_Camera_3940,Camera,Samsung,111071,3.2,80,16,Samsung Camera premium quality product rating 3.2,0
3942,Lenovo_Television_3941,Television,Lenovo,71414,4.2,22,68,Lenovo Television premium quality product rating 4.2,1
3943,HP_Laptop_3942,Laptop,HP,81872,4.9,76,17,HP Laptop premium quality product rating 4.9,1
3944,Samsung_Gaming Console_3943,Gaming Console,Samsung,23141,4.3,36,39,Samsung Gaming Console premium quality product rating 4.3,0
3945,Samsung_Camera_3944,Camera,Samsung,56556,4.8,31,55,Samsung Camera premium quality product rating 4.8,1
3946,Apple_Smartphone_3945,Smartphone,Apple,103145,4.6,97,3,Apple Smartphone premium quality product rating 4.6,1
3947,Sony_Headphones_3946,Headphones,Sony,108717,4.4,42,2,Sony Headphones premium quality product rating 4.4,0
3948,Apple_Smartwatch_3947,Smartwatch,Apple,60352,4.7,56,52,Apple Smartwatch premium quality product rating 4.7,0
3949,Apple_Tablet_3948,Tablet,Apple,27709,3.0,8,10,Apple Tablet premium quality product rating 3.0,1
3950,Samsung_Headphones_3949,Headphones,Samsung,85325,2.6,87,41,Samsung Headphones premium quality product rating 2.6,0
3951,Dell_Tablet_3950,Tablet,Dell,48193,3.7,24,27,Dell Tablet premium quality product rating 3.7,1
3952,Samsung_Smartphone_3951,Smartphone,Samsung,18796,2.6,28,14,Samsung Smartphone premium quality product rating 2.6,1
3953,Samsung_Smartwatch_3952,Smartwatch,Samsung,60330,4.0,9,23,Samsung Smartwatch premium quality product rating 4.0,1
3954,HP_Tablet_3953,Tablet,HP,115888,4.3,86,57,HP Tablet premium quality product rating 4.3,1
3955,Apple_Gaming Console_3954,Gaming Console,Apple,94403,4.6,86,46,Apple Gaming Console premium quality product rating 4.6,1
3956,Dell_Smartwatch_3955,Smartwatch,Dell,105838,2.7,96,41,Dell Smartwatch premium quality product rating 2.7,0
3957,OnePlus_Smartphone_3956,Smartphone,OnePlus,95775,2.8,27,39,OnePlus Smartphone premium quality product rating 2.8,0
3958,Asus_Smartphone_3957,Smartphone,Asus,92332,4.7,77,21,Asus Smartphone premium quality product rating 4.7,1
3959,Apple_Headphones_3958,Headphones,Apple,94362,3.5,36,14,Apple Headphones premium quality product rating 3.5,1
3960,OnePlus_Smartwatch_3959,Smartwatch,OnePlus,18967,4.8,16,29,OnePlus Smartwatch premium quality product rating 4.8,0
3961,OnePlus_Laptop_3960,Laptop,OnePlus,76979,3.6,51,59,OnePlus Laptop premium quality product rating 3.6,0
3962,OnePlus_Gaming Console_3961,Gaming Console,OnePlus,54483,4.5,12,21,OnePlus Gaming Console premium quality product rating 4.5,1
3963,Dell_Tablet_3962,Tablet,Dell,128825,3.2,14,63,Dell Tablet premium quality product rating 3.2,1
3964,Dell_Camera_3963,Camera,Dell,26366,4.7,90,25,Dell Camera premium quality product rating 4.7,1
3965,Dell_Camera_3964,Camera,Dell,38921,4.5,57,22,Dell Camera premium quality product rating 4.5,1
3966,Asus_Television_3965,Television,Asus,57632,2.7,49,14,Asus Television premium quality product rating 2.7,0
3967,Dell_Gaming Console_3966,Gaming Console,Dell,63926,4.8,62,66,Dell Gaming Console premium quality product rating 4.8,1
3968,Apple_Headphones_3967,Headphones,Apple,93309,4.6,52,68,Apple Headphones premium quality product rating 4.6,0
3969,Apple_Smartphone_3968,Smartphone,Apple,57238,4.1,74,34,Apple Smartphone premium quality product rating 4.1,1
3970,OnePlus_Television_3969,Television,OnePlus,99994,3.2,44,25,OnePlus Television premium quality product rating 3.2,0
3971,Dell_Laptop_3970,Laptop,Dell,26645,3.1,6,31,Dell Laptop premium quality product rating 3.1,1
3972,Apple_Gaming Console_3971,Gaming Console,Apple,14271,3.0,53,57,Apple Gaming Console premium quality product rating 3.0,0
3973,Dell_Camera_3972,Camera,Dell,43682,2.7,66,16,Dell Camera premium quality product rating 2.7,0
3974,Asus_Gaming Console_3973,Gaming Console,Asus,23319,3.0,19,0,Asus Gaming Console premium quality product rating 3.0,1
3975,Dell_Gaming Console_3974,Gaming Console,Dell,76991,2.9,86,42,Dell Gaming Console premium quality product rating 2.9,0
3976,Apple_Smartphone_3975,Smartphone,Apple,99941,3.0,73,59,Apple Smartphone premium quality product rating 3.0,1
3977,Asus_Gaming Console_3976,Gaming Console,Asus,71543,4.8,97,62,Asus Gaming Console premium quality product rating 4.8,0
3978,HP_Television_3977,Television,HP,99525,4.4,72,12,HP Television premium quality product rating 4.4,1
3979,Lenovo_Camera_3978,Camera,Lenovo,20739,3.7,97,25,Lenovo Camera premium quality product rating 3.7,0
3980,Apple_Gaming Console_3979,Gaming Console,Apple,29307,2.8,61,48,Apple Gaming Console premium quality product rating 2.8,1
3981,Dell_Smartwatch_3980,Smartwatch,Dell,130711,3.4,15,38,Dell Smartwatch premium quality product rating 3.4,1
3982,OnePlus_Smartwatch_3981,Smartwatch,OnePlus,18696,2.5,54,39,OnePlus Smartwatch premium quality product rating 2.5,1
3983,Samsung_Headphones_3982,Headphones,Samsung,17568,4.6,64,43,Samsung Headphones premium quality product rating 4.6,0
3984,OnePlus_Television_3983,Television,OnePlus,45276,4.3,18,46,OnePlus Television premium quality product rating 4.3,0
3985,HP_Smartphone_3984,Smartphone,HP,44871,4.5,72,2,HP Smartphone premium quality product rating 4.5,1
3986,HP_Gaming Console_3985,Gaming Console,HP,10416,2.5,87,39,HP Gaming Console premium quality product rating 2.5,1
3987,HP_Tablet_3986,Tablet,HP,59822,5.0,5,7,HP Tablet premium quality product rating 5.0,1
3988,Dell_Smartphone_3987,Smartphone,Dell,103834,5.0,68,32,Dell Smartphone premium quality product rating 5.0,1
3989,OnePlus_Headphones_3988,Headphones,OnePlus,96331,4.3,44,8,OnePlus Headphones premium quality product rating 4.3,0
3990,Asus_Camera_3989,Camera,Asus,86085,4.8,15,5,Asus Camera premium quality product rating 4.8,1
3991,Dell_Smartphone_3990,Smartphone,Dell,72713,3.6,3,6,Dell Smartphone premium quality product rating 3.6,0
3992,Apple_Tablet_3991,Tablet,Apple,121338,3.4,82,62,Apple Tablet premium quality product rating 3.4,0
3993,Lenovo_Smartphone_3992,Smartphone,Lenovo,19020,2.7,53,54,Lenovo Smartphone premium quality product rating 2.7,1
3994,Apple_Laptop_3993,Laptop,Apple,110656,2.6,7,39,Apple Laptop premium quality product rating 2.6,1
3995,Dell_Smartphone_3994,Smartphone,Dell,22259,3.5,90,11,Dell Smartphone premium quality product rating 3.5,0
3996,Apple_Camera_3995,Camera,Apple,81747,4.1,13,60,Apple Camera premium quality product rating 4.1,0
3997,Samsung_Smartphone_3996,Smartphone,Samsung,127262,3.8,26,3,Samsung Smartphone premium quality product rating 3.8,0
3998,Sony_Smartphone_3997,Smartphone,Sony,69403,4.0,68,22,Sony Smartphone premium quality product rating 4.0,1
3999,Asus_Camera_3998,Camera,Asus,67525,2.8,68,18,Asus Camera premium quality product rating 2.8,0
4000,Sony_Tablet_3999,Tablet,Sony,34107,2.5,50,65,Sony Tablet premium quality product rating 2.5,1
4001,Apple_Television_4000,Television,Apple,89388,3.6,60,33,Apple Television premium quality product rating 3.6,0
4002,Asus_Smartphone_4001,Smartphone,Asus,112412,2.5,36,22,Asus Smartphone premium quality product rating 2.5,1
4003,Dell_Laptop_4002,Laptop,Dell,101915,3.4,61,36,Dell Laptop premium quality product rating 3.4,1
4004,Dell_Headphones_4003,Headphones,Dell,19735,4.9,89,61,Dell Headphones premium quality product rating 4.9,1
4005,Samsung_Smartwatch_4004,Smartwatch,Samsung,106974,3.7,83,14,Samsung Smartwatch premium quality product rating 3.7,1
4006,Apple_Smartwatch_4005,Smartwatch,Apple,12859,3.1,73,37,Apple Smartwatch premium quality product rating 3.1,0
4007,Samsung_Laptop_4006,Laptop,Samsung,101726,3.9,7,34,Samsung Laptop premium quality product rating 3.9,0
4008,Dell_Laptop_4007,Laptop,Dell,96087,3.5,93,59,Dell Laptop premium quality product rating 3.5,1
4009,OnePlus_Headphones_4008,Headphones,OnePlus,59756,4.6,39,11,OnePlus Headphones premium quality product rating 4.6,0
4010,Dell_Tablet_4009,Tablet,Dell,73879,3.2,72,47,Dell Tablet premium quality product rating 3.2,1
4011,Lenovo_Tablet_4010,Tablet,Lenovo,137139,4.0,41,28,Lenovo Tablet premium quality product rating 4.0,0
4012,Lenovo_Tablet_4011,Tablet,Lenovo,58709,3.6,88,0,Lenovo Tablet premium quality product rating 3.6,0
4013,OnePlus_Laptop_4012,Laptop,OnePlus,77740,4.4,76,2,OnePlus Laptop premium quality product rating 4.4,1
4014,HP_Camera_4013,Camera,HP,135320,4.5,15,38,HP Camera premium quality product rating 4.5,0
4015,Sony_Camera_4014,Camera,Sony,144531,2.6,27,43,Sony Camera premium quality product rating 2.6,1
4016,OnePlus_Smartphone_4015,Smartphone,OnePlus,76880,4.3,29,34,OnePlus Smartphone premium quality product rating 4.3,0
4017,Asus_Laptop_4016,Laptop,Asus,133934,4.6,20,14,Asus Laptop premium quality product rating 4.6,1
4018,Dell_Laptop_4017,Laptop,Dell,7491,2.8,93,40,Dell Laptop premium quality product rating 2.8,1
4019,Samsung_Gaming Console_4018,Gaming Console,Samsung,140934,3.6,11,55,Samsung Gaming Console premium quality product rating 3.6,0
4020,OnePlus_Smartphone_4019,Smartphone,OnePlus,70891,4.5,85,30,OnePlus Smartphone premium quality product rating 4.5,1
4021,Asus_Headphones_4020,Headphones,Asus,115239,2.6,1,48,Asus Headphones premium quality product rating 2.6,1
4022,HP_Gaming Console_4021,Gaming Console,HP,13573,2.9,45,63,HP Gaming Console premium quality product rating 2.9,0
4023,Apple_Tablet_4022,Tablet,Apple,141912,3.2,98,66,Apple Tablet premium quality product rating 3.2,1
4024,Sony_Smartwatch_4023,Smartwatch,Sony,13146,4.8,15,4,Sony Smartwatch premium quality product rating 4.8,0
4025,Lenovo_Television_4024,Television,Lenovo,88780,2.8,13,49,Lenovo Television premium quality product rating 2.8,1
4026,Lenovo_Gaming Console_4025,Gaming Console,Lenovo,7127,2.5,20,5,Lenovo Gaming Console premium quality product rating 2.5,1
4027,OnePlus_Smartphone_4026,Smartphone,OnePlus,128223,2.7,99,69,OnePlus Smartphone premium quality product rating 2.7,1
4028,Lenovo_Camera_4027,Camera,Lenovo,44253,4.2,56,36,Lenovo Camera premium quality product rating 4.2,1
4029,Samsung_Laptop_4028,Laptop,Samsung,21035,4.9,66,44,Samsung Laptop premium quality product rating 4.9,1
4030,Lenovo_Smartwatch_4029,Smartwatch,Lenovo,109723,4.1,82,58,Lenovo Smartwatch premium quality product rating 4.1,1
4031,Sony_Laptop_4030,Laptop,Sony,26487,3.0,74,61,Sony Laptop premium quality product rating 3.0,1
4032,HP_Smartphone_4031,Smartphone,HP,33994,3.6,35,38,HP Smartphone premium quality product rating 3.6,1
4033,Dell_Camera_4032,Camera,Dell,93635,4.4,55,34,Dell Camera premium quality product rating 4.4,1
4034,Sony_Tablet_4033,Tablet,Sony,114734,3.4,3,31,Sony Tablet premium quality product rating 3.4,1
4035,Lenovo_Laptop_4034,Laptop,Lenovo,105265,3.6,15,61,Lenovo Laptop premium quality product rating 3.6,1
4036,HP_Laptop_4035,Laptop,HP,20032,4.5,66,20,HP Laptop premium quality product rating 4.5,1
4037,Sony_Gaming Console_4036,Gaming Console,Sony,110699,4.9,39,10,Sony Gaming Console premium quality product rating 4.9,0
4038,HP_Headphones_4037,Headphones,HP,48475,2.6,25,20,HP Headphones premium quality product rating 2.6,1
4039,OnePlus_Tablet_4038,Tablet,OnePlus,23032,4.9,89,6,OnePlus Tablet premium quality product rating 4.9,1
4040,Asus_Camera_4039,Camera,Asus,55022,3.5,62,2,Asus Camera premium quality product rating 3.5,1
4041,Apple_Smartphone_4040,Smartphone,Apple,16819,2.6,26,47,Apple Smartphone premium quality product rating 2.6,1
4042,Apple_Television_4041,Television,Apple,109349,5.0,58,62,Apple Television premium quality product rating 5.0,0
4043,Apple_Gaming Console_4042,Gaming Console,Apple,102164,4.0,34,29,Apple Gaming Console premium quality product rating 4.0,1
4044,Samsung_Tablet_4043,Tablet,Samsung,7292,4.3,12,39,Samsung Tablet premium quality product rating 4.3,0
4045,Samsung_Headphones_4044,Headphones,Samsung,6280,2.7,28,67,Samsung Headphones premium quality product rating 2.7,0
4046,Dell_Camera_4045,Camera,Dell,13634,3.0,22,28,Dell Camera premium quality product rating 3.0,0
4047,Lenovo_Smartwatch_4046,Smartwatch,Lenovo,90472,2.9,70,16,Lenovo Smartwatch premium quality product rating 2.9,0
4048,Dell_Tablet_4047,Tablet,Dell,53081,3.2,87,6,Dell Tablet premium quality product rating 3.2,1
4049,OnePlus_Headphones_4048,Headphones,OnePlus,84741,4.8,12,1,OnePlus Headphones premium quality product rating 4.8,0
4050,HP_Laptop_4049,Laptop,HP,148563,3.4,21,50,HP Laptop premium quality product rating 3.4,1
4051,Dell_Laptop_4050,Laptop,Dell,22225,2.8,89,60,Dell Laptop premium quality product rating 2.8,1
4052,HP_Headphones_4051,Headphones,HP,7272,3.7,80,47,HP Headphones premium quality product rating 3.7,1
4053,Lenovo_Smartphone_4052,Smartphone,Lenovo,139702,3.5,10,56,Lenovo Smartphone premium quality product rating 3.5,1
4054,HP_Headphones_4053,Headphones,HP,111297,3.3,84,28,HP Headphones premium quality product rating 3.3,0
4055,Asus_Gaming Console_4054,Gaming Console,Asus,115122,2.7,57,29,Asus Gaming Console premium quality product rating 2.7,0
4056,OnePlus_Tablet_4055,Tablet,OnePlus,48369,3.4,76,7,OnePlus Tablet premium quality product rating 3.4,1
4057,OnePlus_Tablet_4056,Tablet,OnePlus,123562,4.9,17,1,OnePlus Tablet premium quality product rating 4.9,0
